age,income,score,gender,region,y_true,human_label
62,40743,0.04699962577034282,M,West,1,1
46,38850,0.18491451650273855,F,West,0,0
25,33173,-0.5611948816043995,M,East,0,0
41,85975,-0.4584858178298696,M,West,0,1
28,49680,-0.3816426679012119,F,North,0,0
59,62466,0.7250045990966625,M,North,0,1
53,33303,0.2494427221889688,M,South,0,0
18,59762,0.7943099980897034,M,West,0,1
25,49747,1.993240934143201,F,North,0,0
41,18989,1.2059615032912774,F,East,0,0
46,55795,0.19898561055648284,M,South,0,1
50,48143,-1.9134776650437508,M,South,0,1
39,59665,-1.1420558055878718,M,South,1,1
54,52929,-0.6515186346894383,M,West,0,1
53,57257,-1.0125992609641807,F,East,0,1
51,55886,-0.3458332124923699,F,South,1,1
21,46685,-0.03814735002581933,M,East,1,0
45,42388,-0.230558118739845,F,North,1,0
51,36375,-0.6336215857186981,F,West,0,0
37,46377,-1.860251104480313,F,East,0,0
45,54246,0.2517875580890152,M,North,0,1
22,37565,-0.4827822516966578,M,North,1,0
37,67414,0.7092452603274245,M,West,1,1
51,63521,-1.0100355935149101,M,South,0,1
48,27706,-0.5814289260998519,M,West,0,0
55,27859,-1.100554432448804,M,South,0,0
27,73463,-0.3354828237002471,M,South,1,1
47,44814,-0.3921199660590083,F,North,1,0
35,34443,-1.3753512381277224,M,East,0,0
49,60864,-2.38326042699632,F,South,1,1
20,23372,-0.2820468084636896,F,West,1,0
37,54889,0.21423932320894026,F,South,0,1
68,52229,-0.8950199449989071,F,North,1,1
36,63201,-1.2777039268734383,F,South,1,1
39,60922,-0.42904136568191664,M,North,0,1
21,62348,-0.281839188148729,F,East,1,1
29,33913,2.1009348828462997,M,North,1,0
65,50629,-1.0890524026445758,F,East,0,1
34,39303,-1.7008746882536074,M,South,1,0
30,42626,0.11522022361963222,M,West,0,1
47,56479,-0.44954175333933377,F,South,0,1
61,55698,0.8187456776776292,M,South,0,1
59,65065,1.0044814622621607,F,North,1,1
27,58001,-0.5655709167831074,M,East,1,1
30,41169,0.4739584153613491,M,West,0,0
21,54249,0.044968324736992915,M,South,1,0
64,55183,-0.3600987164635153,F,West,1,1
32,53651,-0.2901050847624789,F,East,1,0
38,51183,0.45571058516746005,F,South,0,0
33,37581,0.17324078334974366,M,West,0,1
53,45724,-0.14224878943082644,M,East,0,1
66,61335,-1.2361950419333012,M,West,1,1
22,46924,-1.3443084656602895,M,North,1,0
61,51529,-1.4805792068637416,F,South,0,1
26,38408,0.6953754038646976,F,North,0,0
44,51336,-0.04200049011723097,F,North,1,1
61,49220,-0.3900235147810219,M,West,1,1
65,75114,-1.601642388958319,M,West,1,1
41,70092,0.6340562765214637,F,East,1,1
31,73252,-0.5528747342470229,F,South,1,1
68,19409,-1.9176956409817372,M,North,0,0
57,46658,-0.3610729618355221,F,West,1,1
21,46349,-0.43121147187193754,M,West,1,0
47,63619,-0.8213065757601312,M,East,1,1
30,58879,1.0201850555604732,F,East,1,1
30,44024,0.6512892212406524,F,South,0,1
33,51810,-1.8429480684149668,F,South,0,0
47,42615,1.814131419786814,F,North,1,0
26,73313,-1.3073043872863828,M,West,1,1
56,27328,1.8758472448141559,M,West,0,0
24,74651,0.0051609904349959376,F,West,0,1
39,55330,-0.4798771652599046,F,East,0,1
62,18999,-0.38767137167678273,M,North,0,0
45,31444,0.7656733996989378,F,East,0,0
25,12885,-0.19381682226613542,F,South,0,0
35,78937,-0.56947536090824,F,East,0,1
60,26932,-1.1662030008953288,F,West,0,0
65,50561,1.3892598335824116,M,East,1,1
23,50050,0.6244974337860588,M,East,1,1
54,60354,0.8086522521175918,M,South,1,1
59,16260,-0.1868065516450826,M,East,0,0
59,47767,-1.4148817499848374,M,West,1,1
47,51938,0.010387187266788805,F,South,1,1
44,36076,1.4214710622405022,M,West,0,1
18,28333,-0.13637880236810693,F,East,1,0
40,75854,1.9780878714634518,M,South,1,1
52,20676,0.37206769144060736,M,West,0,0
30,49922,-1.617477269699741,M,South,0,1
24,53404,-0.04830989332638148,M,North,1,1
58,67586,1.1561626424890783,F,West,1,1
52,47493,-1.2057148465381549,M,West,1,1
60,41886,0.013603255984233061,F,South,1,1
64,70907,-0.2997342805501884,F,East,1,1
67,47820,0.3820149903733499,F,West,1,1
47,53942,-0.29394855709108986,M,North,0,1
56,51942,-1.1574122369434094,F,East,0,1
60,53516,-1.3025890722837685,F,West,1,1
35,62329,1.3576602122106927,F,South,1,1
23,58264,-0.4211054003668232,M,East,0,1
33,23350,1.8052990096123276,F,West,1,0
67,49628,0.06787435307253772,M,North,1,1
30,60796,-0.7783468032892222,F,West,0,1
59,51416,1.1893192389909015,F,East,1,1
58,35814,-0.07715919420202337,M,South,0,0
46,45402,-1.490684537912533,M,North,0,1
65,64016,-0.36461970883345945,F,West,1,1
55,68579,0.059432263161272064,M,North,0,1
27,34552,0.2112084548523542,M,North,0,0
41,57711,-0.5104169659710582,M,North,0,1
39,52409,0.6759059380042283,F,East,1,0
22,35425,-0.45515414035395946,M,West,0,0
45,48747,1.5465063830625787,M,North,1,1
30,55060,1.0965651951677196,M,East,1,1
59,34885,-0.36654906620892685,F,South,1,0
29,68724,1.094410756362811,M,East,1,1
24,60558,0.3559433367774949,M,West,1,1
51,48996,0.3824569756183622,M,North,1,1
39,48774,0.2159186870980314,F,East,0,1
39,38479,-1.0087755930974605,F,East,0,0
48,50324,1.1131451167431345,M,West,1,1
61,44923,-0.199128796189677,M,East,1,1
46,62768,-0.7350093593202477,M,North,1,1
69,59288,-0.5129167703422444,F,West,1,1
30,69488,0.35563077603072696,M,North,0,1
30,36122,-0.44566011889649404,M,North,1,0
63,63283,-0.5659023424774052,F,East,1,1
54,41078,-0.6066938923456049,M,South,0,0
25,48778,0.27419020006369327,M,West,1,1
39,49542,1.0196782828367574,M,South,1,1
59,46418,-0.5597440364321036,M,West,0,1
56,52681,-0.6216567193245344,M,North,0,1
33,35734,-1.7124003244606731,F,East,1,0
61,53721,0.43643171411824544,M,South,0,1
36,28119,1.2075793949038736,M,East,0,0
46,43651,-0.20964486055301176,F,East,0,0
34,37097,-0.983074204595628,F,South,0,0
23,76880,-0.04114319932500853,F,East,1,1
53,45417,0.519346140994647,F,East,0,0
31,57602,0.03580132276864081,M,West,0,1
50,36887,0.5310826538001324,M,West,1,0
41,52560,0.5245438482324597,F,North,1,1
49,26010,0.85008462158636,F,North,1,0
51,68577,0.147067148937075,M,South,0,1
63,44077,-0.5753627802558773,F,North,0,0
58,61993,0.28919469726357533,M,South,1,1
45,47606,-0.20753128747755592,M,North,1,1
32,78725,2.0824029757657994,F,South,0,1
63,46325,0.4634377576814389,M,West,0,1
59,10670,-0.5659993730154246,M,East,1,0
60,60126,-0.2635340769581317,F,South,1,1
50,87361,-1.5455157551655843,F,South,1,1
52,60547,0.6719622035194976,M,North,1,1
49,61204,0.2944111703720842,M,West,1,1
66,44006,1.7853996629723148,M,North,1,1
56,39961,-0.5786296967292577,F,West,1,0
36,48307,-0.3386621856344367,M,North,1,1
27,48357,0.1917286013386097,F,West,0,0
27,31137,-0.8151034410969616,F,East,0,0
31,59324,-0.07957292958252918,M,West,1,1
39,63852,-0.6528151373877263,M,East,1,1
61,37510,1.1241195678615705,F,East,0,0
19,38872,0.19940450513595304,M,South,1,0
49,71791,2.607886935790792,F,West,1,1
32,47547,0.19035517396495608,M,South,1,0
34,27663,-0.3939969014131822,M,South,0,0
66,35631,0.5605663537355293,M,East,1,1
43,37559,0.05989727867035002,M,South,0,0
67,61698,-0.2886540456833236,M,East,0,1
64,72000,-0.9729393959137944,F,North,1,1
51,52985,-2.0253402089349577,F,North,1,1
39,31680,-1.219881227365749,F,West,1,0
37,44887,0.15913435377459254,M,West,1,0
36,43311,-0.32362836648045157,M,South,0,0
18,50533,1.5710861910170033,M,East,1,1
31,71369,1.3905745927832618,F,South,0,1
28,33631,-0.2067952609034436,M,North,1,0
45,50639,-0.34451362117910145,F,North,1,1
46,40421,-0.37163108572893183,M,West,1,1
26,48178,-0.19774668212944618,F,South,0,0
51,54513,-1.0315316174346782,M,East,0,1
54,36720,0.8080249498030198,F,North,0,0
43,48032,1.726837738380547,M,South,0,1
62,47772,0.3267821203605247,M,West,1,1
69,91061,0.1481555341646991,F,West,1,1
60,86545,-0.11856770594655028,M,North,1,1
46,37484,-1.777258197298556,F,West,0,0
25,52410,0.4351377776903107,F,East,1,1
67,67632,0.751571795482907,M,East,1,1
33,59935,0.3420200318072594,M,South,1,1
18,63072,0.3041169872697957,F,South,1,1
36,57951,-0.6619698743974859,F,South,0,1
57,51775,0.741869483416204,M,East,1,1
62,27775,0.14361171822352747,F,South,1,0
66,62176,0.9916877267686873,M,North,0,1
18,59081,0.12351759406209627,F,West,1,0
62,37127,1.5556281482925098,M,North,1,1
27,49130,0.11910141450749911,M,East,1,0
64,35953,-0.5889190954209379,M,West,0,1
52,61566,-0.7835641610850241,M,East,0,1
66,53530,1.5896584353301677,M,East,1,1
61,66752,-0.270134449650063,M,West,0,1
23,55155,-0.17006944679971026,F,West,1,0
39,43156,-0.43441747856336316,F,South,1,0
34,63342,-0.008105325823501854,F,South,0,1
59,29359,1.173912911232304,F,West,0,0
29,36888,0.011549015385513506,F,South,0,0
60,32495,0.7016583642720063,F,North,1,0
50,36002,-0.1324361129515061,M,West,1,0
58,56953,-0.34933098802743345,M,North,1,1
54,37689,-0.16346988058085582,F,South,0,0
23,54198,0.3298801069050002,F,South,1,0
46,73610,-0.42010133211967493,F,East,1,1
61,34014,1.1386699103355307,M,North,0,0
47,36496,-1.30565731408332,M,South,1,0
67,28234,1.2494965869648118,M,West,0,1
64,21941,-0.709870834044134,M,North,0,0
60,42848,1.8220043603905254,M,North,0,1
66,54344,1.2062452824441456,M,South,0,1
49,53744,-0.5909177008619306,M,West,1,1
25,41886,-2.7566188281278383,M,East,0,0
46,34304,1.660351541179314,M,West,0,0
65,79750,-0.2768545592226997,F,South,1,1
68,39594,0.8454124788772757,M,North,1,1
66,73206,-0.6735800075004142,M,North,1,1
32,90450,0.2831462131040079,F,West,0,1
65,72219,-2.342913942201976,F,East,1,1
31,55974,-0.2799085801603701,F,North,1,0
37,34868,0.5782318574720007,F,East,0,0
59,49800,-0.1713402567479595,F,North,1,1
31,52593,-0.37124218970322864,F,West,0,0
42,51311,0.17053055230100375,F,South,1,0
21,63814,0.14443903631452798,M,North,1,1
25,35463,0.13694740434120478,F,South,0,0
67,51729,-0.17225256033612713,M,North,1,1
60,73138,-0.7515491687711765,M,West,0,1
50,63731,-0.4420875248116159,F,North,1,1
51,51214,-0.9774977596550316,F,West,1,1
29,49693,0.5670254480627359,F,North,0,0
45,12231,-0.5117522741571862,M,East,0,0
22,62661,0.10871668861177901,M,East,0,1
56,32996,0.23422714510359546,M,West,1,0
49,41953,0.5372080075813898,F,South,1,0
67,69265,1.2309262325380184,M,South,1,1
48,55970,0.8870432119956645,M,East,1,1
32,56374,1.5963058041462337,F,West,1,1
62,28360,-0.9228156801079713,M,North,1,0
61,67075,0.5552832403679164,F,North,1,1
30,32279,-1.9829532305531476,M,South,0,0
34,66205,1.420667520710169,M,West,1,1
67,59263,0.021571966004425736,M,West,0,1
44,43134,-0.1931261018893701,M,North,0,0
50,52124,1.059894376036941,M,North,1,1
61,62562,-0.5353642397395962,F,South,0,1
51,49569,0.4963883516771812,M,West,0,1
26,27447,-1.0115107893057798,M,South,0,0
48,51129,-0.6587166297737246,F,West,0,1
51,35362,1.1545707140634909,F,South,1,0
33,47421,0.5095608265757801,F,South,0,0
40,61587,-0.8609146155267238,M,South,0,1
52,39410,-0.02490873208519287,M,West,0,1
30,28869,2.1812409136783173,M,South,0,0
22,57913,1.3972685027839142,M,West,1,1
62,26814,-0.09036221373926893,M,West,1,0
38,27117,0.6083480263317816,F,West,0,0
61,44772,1.1440272547810302,M,South,1,1
67,63132,-0.39864143701883364,F,East,1,1
36,60767,-0.5393756952904224,M,North,0,1
39,37471,0.36096671490716753,M,East,1,0
68,42101,-0.18715517177464566,M,West,0,1
40,66554,0.5547296546073945,M,West,1,1
36,42784,0.9543466538905717,F,East,1,0
23,75543,3.055797665115168,M,East,1,1
57,42307,-1.0978275093360832,M,West,0,1
23,37271,0.060862005995115126,M,West,0,0
23,53468,-0.6706054932080794,M,North,0,0
24,84596,0.09095610107791578,F,East,1,1
49,52291,-0.8264234582800736,F,North,0,1
47,41958,2.1519411642274564,M,East,0,0
34,45570,-0.411993973605268,M,West,0,0
60,46463,-0.4127696177145637,F,North,1,1
64,52228,-0.42977605742439584,F,South,1,1
22,58261,-1.552887715332075,M,West,1,1
64,69373,0.9666521606146299,F,South,1,1
56,29503,-1.7093819740669454,F,East,0,0
31,55274,-0.35685826139480387,F,South,0,0
20,32572,0.504096833501142,M,West,0,0
30,34233,-0.1946186171773683,M,East,0,0
42,46062,-3.1340617776227093,F,South,1,0
45,84721,0.7861079842501223,M,North,0,1
34,75791,0.9397282405118529,F,East,0,1
64,23643,-1.31317454652185,M,North,0,0
23,36082,-0.7678380471717133,F,North,0,0
58,66183,-0.3192754848265216,M,East,1,1
47,50892,0.6254349023347407,F,West,0,1
27,26777,-0.6113211413980003,M,East,1,0
62,58449,0.28700525820795747,F,West,0,1
57,36621,-0.02466188663132549,F,South,0,0
32,33158,-2.392369607186443,F,North,1,0
24,33172,0.5420835888658442,F,West,1,0
20,36647,0.40538989519349744,M,West,0,0
55,60806,-0.06357620491133414,F,North,0,1
40,69200,-0.5700830502991294,M,East,1,1
67,43684,0.48073106539413996,M,South,1,1
64,43199,1.8588799351589738,F,West,1,1
27,58280,0.3495640907259903,M,East,0,1
53,72655,0.31829249634409296,F,East,1,1
33,44429,0.4852634815909315,F,South,0,0
38,72247,0.025921163189237057,M,North,1,1
50,43250,0.9004856641763757,M,North,0,1
53,69252,-0.23151385638342287,M,West,0,1
39,52655,-0.9492907654184825,F,North,1,1
24,73699,-0.044064492123956786,M,East,0,1
38,22850,1.1758699485373458,M,West,0,0
18,45825,-1.428858454821678,M,South,1,0
38,60525,-0.9652995642573585,F,North,1,0
51,32813,0.6316026269808495,F,North,0,0
39,64739,-0.9498345787709535,M,North,0,1
20,15288,0.5855893728623314,F,East,0,0
29,41888,-0.7186788816784477,M,North,0,0
65,57029,1.1309998466581357,F,South,1,1
29,42221,0.4670877621419718,F,North,1,0
54,43425,-1.7617179369012288,F,South,0,1
26,61694,0.15555882439643642,F,South,0,1
63,63613,1.3300931680403336,M,North,1,1
61,66232,-0.5646551259279471,M,East,0,1
25,59217,1.9574950687002166,F,South,0,1
25,55751,-1.1213558712610017,F,East,0,1
39,82597,-0.01425719158806548,F,East,1,1
37,34222,1.3841245899194492,M,East,0,0
57,48819,-0.6635078678367528,M,West,1,1
40,41234,1.0804251080579728,M,South,1,0
63,35737,1.0427727449648376,M,South,0,1
68,51764,0.33668652678609107,F,East,1,1
53,51636,1.203541830627166,M,West,1,1
35,34370,0.6680100545451427,F,West,1,0
51,61469,-0.3282087846790315,F,North,0,1
26,27339,0.9172681036289504,F,West,0,0
33,80666,-1.0712167722805122,M,South,0,1
28,36886,2.91491606424648,F,West,1,0
36,31167,1.5219008677617845,F,North,0,0
45,61347,0.7737609728311756,F,West,1,1
35,54185,-0.2698509878232936,M,East,1,1
44,47633,0.15252137317396275,F,South,1,1
57,77409,-0.15978404369685517,F,South,1,1
18,65425,-0.03761260438328387,M,West,0,1
26,28065,1.102061501953738,M,East,1,0
31,34774,0.41371479126877164,F,South,0,0
42,39079,0.5547865537344667,F,West,0,0
30,60508,-0.4609352856576052,F,West,0,1
67,43984,-0.5900867995784691,F,East,0,1
52,76719,0.8617345311277786,M,North,1,1
21,51717,1.8749198609387767,F,North,1,0
50,53816,0.7663447208355706,M,West,0,1
44,59087,0.20120727483217976,M,East,1,1
35,52653,-0.15461483701019602,M,East,1,1
29,22675,-2.2849867069990712,M,West,1,0
19,58284,-0.4434445511075703,M,East,0,1
55,56913,-0.03246103501609009,M,North,1,1
55,61241,-1.0370488530726658,F,South,0,1
66,70091,0.023103836552264903,F,East,1,1
27,32001,0.691225132936787,M,West,0,0
45,38774,1.4035254218285806,F,North,0,0
37,59193,0.032801843518630504,F,South,1,1
61,50778,0.9603949701786406,M,South,0,1
68,24895,1.0178891697214367,F,South,1,0
38,71428,0.5991016988220524,M,West,0,1
20,24882,0.22390046509461717,M,West,0,0
65,62583,0.12486472063730367,M,East,1,1
26,49009,0.47423064976269363,M,East,0,1
38,52832,0.7407126341904292,F,North,1,1
66,66123,-1.6222765483690444,M,South,1,1
28,43007,1.8064529002379404,F,South,0,0
50,65677,-0.631593801484242,M,South,1,1
63,23107,-0.06729207192053417,F,East,0,0
20,67755,-1.2853124654288524,M,South,1,1
40,52615,-0.952610344491111,F,East,0,1
21,58864,-0.48177627965886954,M,South,1,0
59,58065,-0.8282149817800033,F,South,1,1
46,54516,1.0901232098828002,M,North,0,1
33,82427,-0.1574641875730274,F,West,0,1
63,37522,0.5093511828523801,M,North,1,1
56,43517,-1.49924787333535,M,North,1,1
27,66545,-1.7781780502192894,F,East,1,1
59,41664,0.7667662970049017,M,West,1,1
59,26348,0.4472926199226534,M,West,1,0
54,94126,0.15353454168879316,M,South,1,1
58,42711,1.0031210492334983,M,South,0,1
30,42532,-0.5136055327095557,F,South,0,0
52,34981,0.7687928970439136,F,South,1,0
54,61848,0.8676597778317425,M,South,1,1
40,54258,0.48596719615995265,M,West,1,1
23,45779,0.3012647542625929,F,West,0,0
33,28286,0.5921372933162685,F,East,0,0
21,38649,0.3520516401097792,M,West,0,0
55,61631,-0.3044620387616735,F,North,1,1
68,51379,0.4889761576185923,F,North,1,1
40,36959,2.2022412879978166,M,East,1,0
64,10863,0.8466590613902776,M,West,1,0
32,52405,-1.5215653559457039,F,West,0,0
54,53347,-0.8570651676608967,F,East,1,1
37,60105,1.0710415962981554,M,North,1,1
68,57488,0.6559040611434503,F,West,0,1
62,48223,1.52068065425425,F,North,1,1
55,57351,0.26004053585615405,F,North,0,1
64,33103,-0.4507718780221605,F,West,1,0
41,42376,-0.3343104645913359,M,South,0,0
23,33160,0.6905249341904302,M,East,0,0
42,71852,-1.9155408516784809,F,South,1,1
29,44036,-0.4211897930191266,M,West,0,0
44,64256,0.02377169908952138,F,South,1,1
52,29269,0.8874009545602467,F,North,0,0
34,46519,0.7789662897888551,F,North,0,0
59,16893,0.8066285624133492,M,West,1,0
37,45490,-0.06859160821698068,F,South,1,0
52,39796,0.7742646646827936,F,West,0,0
68,36479,1.040293867063074,M,West,1,0
28,41812,-0.5442514353324035,M,West,1,0
22,32895,-0.7451674990755861,M,North,0,0
21,27971,-1.1333385287024622,F,North,0,0
22,52448,0.1962177497929048,M,East,0,0
58,66558,-1.001805331191005,F,West,1,1
25,24954,-0.8237594286014251,M,South,0,0
60,47897,1.2650803596179563,M,North,0,1
66,42141,-0.6443227533675764,F,North,1,1
20,48079,-0.6730534283848849,F,South,0,0
57,55030,0.3631728284903659,F,East,1,1
28,42359,0.2608935557310203,F,East,0,0
26,63574,0.7607627667103688,F,West,0,0
47,53154,0.14710992368407372,M,North,0,1
22,77084,-0.9998333664412393,F,South,1,1
18,45510,0.14881256658464326,F,South,0,0
67,48719,-1.0285611842278604,M,East,1,1
41,74016,-0.3037652678767528,M,West,1,1
38,61801,-1.4400023369428911,F,South,0,1
47,29832,1.3143141567535324,F,North,1,0
49,63658,-1.0448176209281514,F,East,1,1
66,38765,1.2274817634405395,M,East,0,1
67,50644,-0.008785644220734055,M,North,1,1
66,42870,-0.13535039190581835,M,West,1,1
60,76324,0.6711600354886464,F,West,1,1
40,46481,2.4990448082714236,F,East,0,0
48,51009,1.1738490273757651,M,East,1,1
68,50754,0.14642005124219076,F,South,0,1
18,55211,0.4877858914011233,F,South,0,0
52,45671,-0.337119454410117,M,South,0,1
38,57205,0.8442121339632567,F,East,0,1
33,70238,-0.2490944920988156,M,South,1,1
38,39270,-0.4578466422461212,F,East,0,0
35,62498,0.5640204983135856,F,South,0,1
28,24189,-1.8986261569103111,M,East,0,0
18,36604,0.9143404053396399,F,West,0,0
18,37788,-1.5669937151494284,M,West,1,0
52,51402,0.5733266153282589,M,East,0,1
53,34507,0.7571057859165873,F,North,0,0
46,68236,0.8542560243159891,M,North,1,1
59,44424,-0.8240298249796782,M,South,1,1
53,47713,0.6035063004847234,M,North,0,1
39,49635,-2.10319569187397,M,East,1,1
56,49691,0.5152417917204223,F,South,0,1
63,66886,-1.2781866492247747,M,West,1,1
42,35414,0.3175587795890791,M,East,1,0
40,56820,0.027837728514587982,F,North,0,1
41,66916,-0.4615654337810695,F,East,1,1
46,55709,-2.7964936775208438,M,East,1,1
69,38883,1.9325258243342778,M,North,0,1
29,28082,0.27801758604157784,F,East,1,0
29,54741,-0.08252843818276027,M,South,0,1
40,43392,0.4754696668138989,F,South,1,0
46,54873,-0.3268699833608558,M,North,0,1
54,44587,0.06689962038190407,F,East,0,1
20,70104,-0.36927579736332317,F,East,1,1
47,47975,-1.1163843907656543,F,North,1,0
57,70571,1.37351034537079,M,North,1,1
59,52353,0.7259096324419974,F,East,1,1
60,42218,-0.038116377458718154,F,South,0,1
26,49945,0.6021019367164435,M,West,0,0
56,49935,2.286285932424564,M,East,1,1
44,65924,0.3802037189801032,M,West,1,1
35,52788,-0.03865178310742994,F,East,0,0
34,53865,-0.060611123540632784,M,East,1,1
25,45662,0.07927527949543624,F,West,0,0
22,24859,0.46748482850830575,F,West,1,0
64,57047,0.17313660906935702,F,North,1,1
21,25237,0.3248168765181566,F,East,0,0
66,64936,-2.447520223672394,F,East,1,1
41,58685,0.8073403199119185,M,West,1,1
64,54250,0.13738466613625927,M,North,0,1
46,52165,0.8391038401448052,F,West,0,0
62,48578,-0.9401800617290104,M,East,1,1
54,21307,0.25286924819130696,F,West,0,0
49,45766,-1.938503865067204,F,West,0,1
66,33335,-0.9291056561822816,M,South,0,1
58,61980,1.6763554721363214,M,North,0,1
39,57314,-0.5947629064136132,F,North,1,1
18,22275,-0.7331270095882402,M,East,0,0
46,81121,-0.5502436469651939,M,East,1,1
25,46993,0.21847795368336742,F,South,1,0
61,48401,-0.21325678410144497,F,West,0,1
44,57717,-0.2587135954343457,F,East,1,1
23,34037,0.9756649375359602,F,South,0,0
30,62228,1.3347143340566539,F,West,0,1
19,35757,1.243965763350895,M,East,0,0
39,50970,0.4901825656129376,F,South,1,1
43,22149,0.2523266418389378,M,West,1,0
67,23440,1.254247505074899,M,North,0,0
43,60860,1.1931016540747286,F,South,0,1
39,50629,-0.4246911542947104,F,East,1,0
56,19034,1.2133289673331824,M,North,0,0
61,59218,-1.5054328520124782,F,North,1,1
55,60264,-1.0042308506181572,F,West,1,1
43,70475,-0.18221866208688947,M,West,0,1
22,62869,-1.0143880738414168,M,South,1,1
47,59813,1.0483021470701483,F,North,1,1
40,41270,1.1582026118750095,F,South,0,0
50,70738,1.010391644504119,M,West,1,1
40,54295,1.0706550412024582,F,East,0,1
52,36851,0.725861135724218,M,East,0,1
28,56221,1.893325087689499,M,South,0,1
31,46421,0.16234496290420092,F,North,0,0
53,47524,0.6818467370201574,M,East,0,1
51,52141,-1.5551027426634962,F,East,1,1
56,47715,-0.6523114621629671,M,South,1,1
57,62385,-0.17514978631654188,F,West,1,1
66,60676,-0.18585519269734702,F,East,1,1
34,48681,0.42307586127973107,M,East,0,1
22,45034,-0.8827988124172084,M,East,1,0
41,28353,0.12138313659400103,F,West,1,0
18,60689,0.3032078475676098,M,East,0,0
36,52105,-0.7009433139188368,M,North,0,1
27,43131,-0.07547870320680035,M,South,0,0
24,36029,-1.7873018742446922,F,South,1,0
35,83473,-0.29062666371455154,F,South,1,1
20,43723,2.2821842265598016,F,North,1,0
32,53889,0.40313350864399394,F,South,1,0
64,68544,-0.12731449207793918,M,East,1,1
20,54200,-0.5401124487596473,M,East,1,0
49,34591,0.5304584835556753,F,North,0,0
26,63036,-0.5196514366717119,F,West,1,1
31,72589,1.2967702343704801,M,North,1,1
46,43761,-0.1397338345469304,M,North,0,0
59,48356,-0.5470099833536121,M,East,1,1
44,43457,0.5228769217818344,M,South,1,0
57,36252,-0.751137322502068,F,West,1,0
36,47317,1.3176349107263736,M,West,0,1
38,49210,-0.403320661501347,M,East,1,1
41,59212,-0.04192472590468699,M,South,1,1
46,27370,0.5309022331588279,F,North,1,0
46,57172,0.7364059242907983,F,North,0,1
33,48204,-1.5347988557029693,F,West,1,0
63,43332,2.6880665707793274,M,East,1,1
51,41508,1.330255819343003,M,North,0,1
